,Repository,comment_ratio,cyclomatic_complexity,fanout_external,fanout_internal,halstead_bugprop,halstead_difficulty,halstead_effort,halstead_timerequired,halstead_volume
14342,LaserMix,5.315678372673191,3,11,1,2.2671119993884994,58.58715596330275,398470.9328833474,22137.274049074855,6801.335998165498
14343,gsnet,53.70432827431141,20,10,1,1.4852493082682798,48.22222222222222,214866.06659614446,11937.003699785804,4455.747924804839
14344,CarlaFinal,31.68966297217824,5,7,1,0.8608360025203298,21.55263157894737,55659.84363664343,3092.2135353690796,2582.5080075609894
14345,SMARTS,86.8596881959911,2,1,0,0.04297579655169371,5.666666666666666,730.588541378793,40.588252298821835,128.92738965508113
14346,highway-env,9.092210767468499,5,10,1,2.9311229369307767,58.333333333333336,512946.51396288595,28497.028553493663,8793.36881079233
14347,DI-drive,0.0,9,6,0,0.6423859000563684,21.06122448979592,40588.30095050034,2254.9056083611304,1927.1577001691053
14348,OpenCDA,50.05935892362485,1,3,0,0.45672741736844813,24.56756756756757,33662.04505847995,1870.113614359997,1370.1822521053443
14349,nuplan-devkit,21.79241669858292,0,15,1,0.4104398880803276,20.079545454545457,24724.339167202463,1373.5743981779146,1231.3196642409828
14350,DeepCollision,39.261168384879724,4,4,0,0.287530065248231,10.67142857142857,9205.06966030408,511.3927589057822,862.590195744693
14351,Vehicle-Warning-Indicator-System,7.605571523325227,17,15,1,2.539222808079776,42.20388349514563,321495.1906812462,17860.843926735903,7617.6684242393285
14352,av2-api,47.046795123869444,15,28,1,5.021194257521012,95.46728971962618,1438079.4207638453,79893.30115354696,15063.582772563037
14353,coperception,10.215011420020478,63,17,1,5.696809899594722,55.10980392156863,941850.2296353485,52325.01275751936,17090.429698784166
14354,noahcar,9.7682119205298,6,4,1,0.19168697653562125,12.75,7332.026852487513,407.33482513819513,575.0609296068637
14355,InterFuser,35.09793541556379,12,3,1,1.4897310973333693,43.160493827160494,192892.58949175777,10716.25497176432,4469.193292000108
14356,WorldOnRails,0.0,1,6,1,1.1936935291081394,24.54794520547945,87908.17003404598,4883.787224113666,3581.080587324418
14357,cdoa-localization,0.0,14,13,1,1.7631535255164117,32.675824175824175,172837.48378427638,9602.0824324598,5289.460576549235
14358,modulardecision,0.0,3,1,0,0.1042481250360578,10.5,3283.8159386358207,182.43421881310115,312.7443751081734
14359,dgp,45.12391621269086,15,12,1,1.809682114391762,43.69072164948454,237198.95260182332,13177.719588990185,5429.046343175286
14360,BADet,3.193612774451098,8,6,1,0.38557746264495235,26.46875,30617.26039315075,1700.9589107305974,1156.7323879348571
14361,pac-simulator,8.456891817682592,3,6,1,1.2184632584697963,31.70945945945946,115910.43389186665,6439.468549548147,3655.389775409389
14362,DI-drive,0.8549222797927462,7,12,1,1.2924351420806104,19.43617021276596,75359.9682313173,4186.6649017398495,3877.305426241831
14363,JPerceiver,34.43915257020857,17,10,1,1.8768882994214777,45.54455445544555,256446.12407937023,14247.006893298347,5630.664898264433
14364,RoboBEV,19.744297544675288,10,15,1,2.0323922849828566,46.08108108108108,280964.501018576,15609.138945476443,6097.17685494857
14365,DI-drive,0.0,26,5,1,0.4584318961753476,32.26086956521739,44368.23482114451,2464.9019345080287,1375.2956885260428
14366,SEE-VCN,15.173345339936965,1,8,1,0.5070811025611066,23.96875,36462.300531034576,2025.6833628352542,1521.24330768332
14367,Python_plays_GTA_5,12.360639844886089,3,2,0,0.9493944326896339,27.461538461538463,78215.49518543061,4345.3052880794785,2848.1832980689014
14368,RoboBEV,28.577852726250704,42,24,1,12.302284093753105,97.58356940509914,3601502.3811120098,200083.4656173339,36906.852281259315
14369,Zebra_cross_detection,50.10915628611789,19,4,0,1.078664656783535,44.06896551724138,142606.90669338184,7922.605927410103,3235.9939703506047
14370,MapTR,31.35190584170176,30,18,1,5.051835609720212,93.87158469945355,1422671.4429766992,79037.3023875944,15155.506829160635
14371,Vehicle-Warning-Indicator-System,13.055515080868425,33,6,1,3.870585416716282,39.21646341463415,455372.01416361163,25298.445231311758,11611.756250148846
14372,SNVC,0.0,2,4,0,0.0006666666666666666,0.5,1.0,0.05555555555555555,2.0
14373,gsnet,28.160985064416828,0,5,1,2.795364217188329,91.0,763134.4312924137,42396.357294022986,8386.092651564986
14374,carla-training-data,46.61536045233234,9,7,0,1.6478704103864923,36.88888888888889,182364.32541610516,10131.351412005843,4943.611231159477
14375,End-to-End-Self-Driving-Car,16.890445611986767,0,4,1,0.576829765830547,26.89655172413793,46544.194898051035,2585.7886054472797,1730.489297491641
14376,nuplan-devkit,23.02777777777778,0,6,1,1.071620498458828,40.125,128996.31750198142,7166.462083443413,3214.861495376484
14377,Cabot-Part-1,18.723868387565897,2,2,0,1.6547562631939066,76.93292682926828,381915.72754971066,21217.54041942837,4964.26878958172
14378,SEDE,3.337874659400545,3,7,1,0.3630225625468752,19.318181818181817,21038.807602148445,1168.8226445638024,1089.0676876406255
14379,video-codec-performance-for-autonomous-driving,5.605786618444847,3,1,0,0.46881485786762694,27.272727272727273,38357.57928007857,2130.9766266710317,1406.4445736028808
14380,nuplan-devkit,12.356178089044523,3,10,1,0.42445715005480783,21.590909090909093,27493.247219459146,1527.402623303286,1273.3714501644235
14381,SafeSchoolBus,0.0,2,7,1,0.8236940177618082,22.03125,54441.02648644451,3024.5014714691397,2471.0820532854245
14382,AutoTruckX,5.013458950201884,0,2,1,1.3560924294047536,26.440677966101696,107568.00965447877,5976.000536359931,4068.277288214261
14383,RoboBEV,2.4854574299312535,4,7,1,0.6568951405120723,22.08888888888889,43530.25131126666,2418.34729507037,1970.6854215362168
14384,DI-drive,2.8883254326976076,30,11,0,4.22769807585847,63.092261904761905,800205.1027689617,44455.839042720094,12683.09422757541
14385,ubermaton,0.0,11,10,1,0.649539767237412,21.735849056603772,42354.8950108018,2353.0497228223226,1948.619301712236
14386,PaddleSeg,7.885966261600779,4,9,1,10.081813872091976,178.12307692307692,5387411.123588349,299300.61797713046,30245.441616275926
14387,TED,3.8441711466234625,5,18,1,7.750485222864908,118.00877192982455,2743875.729031621,152437.5405017567,23251.455668594725
14388,Autonomous-Vehicle-System,0.0,2,0,0,0.009,2.0,54.0,3.0,27.0
14389,slamp,58.54060286608466,10,3,1,1.2912481194013097,47.19354838709677,182815.74180814024,10156.430100452235,3873.744358203929
14390,MetaScenario,2.260371959942775,8,15,1,3.0570902886455507,41.63414634146342,381838.03336960654,21213.224076089253,9171.270865936653
14391,PaddleSeg,13.272030651340996,28,11,1,2.3721318880848674,43.074766355140184,306537.0805284996,17029.83780713887,7116.395664254603
14392,Verkehrszeichenerkennung,18.432574430823117,2,3,1,0.8907891317960017,69.67073170731707,186185.79182745944,10343.655101525525,2672.367395388005
14393,tool-competition-av,0.7057163020465773,9,13,1,2.255338618548547,66.99,453255.40216970147,25180.855676094525,6766.015855645641
14394,SEE-MTDA,24.053471323846484,22,13,1,5.078859392579205,80.1,1220449.912036783,67802.77289093239,15236.578177737616
14395,crgeo-learning,0.0,2,9,1,0.08875790004038474,15.272727272727273,4066.7256018503554,225.92920010279752,266.2737001211542
14396,CVPR2023-3D-Occupancy-Prediction,7.534076827757125,2,0,0,2.693170195294983,14.694148936170212,118721.53188035729,6595.64066001985,8079.510585884949
14397,AutonomousRcCar,45.99550898203593,10,7,0,1.0644584857281834,22.967032967032964,73342.35940127152,4074.575522292862,3193.3754571845498
14398,RoboDepth,16.489380625422463,0,4,1,11.55421305088254,239.12962962962962,8288864.062558125,460492.4479198958,34662.63915264762
14399,crgeo-learning,1.1824324324324325,1,9,1,0.28934987578777677,25.269230769230766,21934.946352988765,1218.6081307215982,868.0496273633303
14400,allgo,18.033424018655268,10,8,0,1.144668909733746,24.777777777777775,85087.05562354178,4727.05864575232,3434.0067292012377
14401,Self_Driving_in_Project_Cars,23.026315789473685,1,1,0,0.04568825906469125,10.0,1370.6477719407374,76.14709844115208,137.06477719407374
14402,VAE_trait_inference,31.914893617021278,0,4,1,1.0860387435446546,39.53125,128797.40724224888,7155.411513458272,3258.116230633964
14403,InterFuser,7.490237841675541,9,12,1,6.330513904732587,117.66666666666666,2234671.4083706033,124148.41157614463,18991.541714197763
14404,self-driving-car-using-ros,32.57779292645761,124,9,1,24.99762043307321,531.1970802919708,39835988.964886196,2213110.498049233,74992.86129921963
14405,RGGNet,20.516374978339975,3,9,1,2.4550103264644703,43.23469387755102,318424.8597927538,17690.269988486325,7365.03097939341
14406,locs,3.5164835164835164,1,2,0,0.13926212186032372,23.375,9765.756295455201,542.5420164141779,417.78636558097116
14407,openpilot,5.107252298263535,4,7,1,0.5066105868269982,15.59322033898305,23699.07151936466,1316.6150844091478,1519.8317604809947
14408,nuplan-devkit,22.06748794858061,8,23,1,2.5020752382267024,37.63846153846154,282522.7878609982,15695.710436722122,7506.225714680107
14409,BADet,9.692179700499167,0,2,0,2.116344109403474,64.52173913043478,409650.60761148983,22758.36708952721,6349.032328210422
14410,Behavioural-Planner-Obstacle-Avoidance-Using-3d-Semantic-Segmentation-Carla9,0.0,2,5,0,0.21886015839439124,8.448275862068964,5546.972979995777,308.1651655553209,656.5804751831737
14411,AI_Robotics_Udacity,45.0546780072904,15,2,0,3.177420698792259,85.38317757009345,813894.8272196096,45216.379289978315,9532.262096376777
14412,CoBEVT,0.0,6,8,1,0.2766112020109564,13.838709677419354,11483.826354454866,637.9903530252703,829.8336060328692
14413,Det3D,5.285920230658338,4,5,1,0.674,30.717391304347828,62110.56521739131,3450.5869565217395,2022.0
14414,deepdrive,0.0,0,8,1,1.0685183772065823,38.275862068965516,122695.38607234204,6816.410337352336,3205.555131619747
14415,torchbox3d,29.555666500249625,1,17,1,2.129208063011711,41.116504854368934,262636.7809763475,14590.93227646375,6387.624189035134
14416,DynEnv,17.079269817454364,18,5,1,1.6340434024138544,56.4776119402985,276860.6075254041,15381.14486252245,4902.130207241563
14417,PyLidar2,0.0,16,2,0,1.3685084645958066,39.53787878787879,162323.76538012532,9017.986965562517,4105.5253937874195
14418,PedestrianDetection-HGPD,6.134320465362242,2,0,0,2.382409284632837,11.588235294117649,82823.75807164745,4601.319892869303,7147.22785389851
14419,SMARTS,28.960513796384397,7,15,1,1.927517994963397,55.723684210526315,322225.21218434157,17901.400676907866,5782.553984890191
14420,pgdrive,7.451253481894151,7,6,1,0.7943566341985447,22.056338028169012,52561.79531640511,2920.0997398002837,2383.069902595634
14421,aiml-project,11.234396671289876,5,11,1,0.7121764836573728,16.925373134328357,36161.558170184806,2008.9754538991558,2136.5294509721184
14422,SST,24.690458849235252,2,0,0,0.7437725958986994,8.4,18743.069416647224,1041.281634258179,2231.317787696098
14423,sccav_cbf,13.169088975540589,23,4,1,4.817975865374754,108.125,1562830.9213309356,86823.94007394086,14453.92759612426
14424,Dynamic-CIL-Driving,40.334928229665074,8,3,0,0.30938950598731846,19.75,18331.32822974862,1018.4071238749233,928.1685179619554
14425,SST,1.0911074740861975,2,0,0,1.551818299200347,13.12820512820513,61117.766860813674,3395.431492267426,4655.454897601041
14426,SEE-VCN,25.59880239520958,2,0,0,0.1597565698792878,4.783333333333333,2292.50677776778,127.36148765376555,479.2697096378634
14427,DeepCollision,27.02349869451697,7,5,0,0.6135679928225714,17.109375,31493.294631596043,1749.6274795331135,1840.703978467714
14428,PedestrianDetection-HGPD,2.8002489110143123,2,0,0,2.8581527822180397,13.089887640449438,112238.69633541627,6235.483129745348,8574.458346654119
14429,carla-driving-rl-agent,11.50470792577018,10,10,1,9.732747727846071,146.20622568093384,4268964.932379176,237164.71846550977,29198.243183538212
14430,openpilot,8.803611738148984,14,10,1,1.6892303520104464,32.775,166093.57436142713,9227.420797857063,5067.691056031339
14431,Lane-Image-Stitching-Based-on-Integrated-Inertial-Navigation,2.618657937806874,2,1,0,0.27860306684356934,14.599999999999998,12202.814327748334,677.9341293193519,835.8092005307079
14432,end-to-end-driving,0.0,7,20,1,4.504907429507979,75.2751677852349,1017322.9878394931,56517.94376886073,13514.722288523937
14433,intelligent-vehicles,0.0,2,3,1,0.08026976913547136,10.0,2408.0930740641406,133.78294855911892,240.80930740641406
14434,Dynamic-CIL-Driving,12.939022995080654,26,21,1,2.8935444377393567,39.66242038216561,344294.92765228613,19127.495980682565,8680.63331321807
14435,tctb,7.0309001343484105,9,1,0,0.9436302228288109,23.924050632911392,67726.3716891058,3762.5762049503223,2830.890668486433
14436,openpilot,6.624888093106535,10,6,1,1.4140504382074157,20.536082474226806,87117.16926523212,4839.84273695734,4242.151314622247
14437,MapTR,0.0,2,0,0,0.5087899453764275,11.70967741935484,17873.298403707406,992.9610224281892,1526.3698361292825
14438,pac-simulator,0.0,0,4,1,0.6948792980168147,15.01449275362319,31299.7805541487,1738.8766974527055,2084.637894050444
14439,nd013-c2-sensor-fusion,32.15174129353234,19,14,1,2.174612644181547,22.825174825174827,148907.74134143852,8272.652296746584,6523.83793254464
14440,RGGNet,5.765860497721697,12,14,1,1.9391117515425942,30.5,177428.72526614738,9857.151403674854,5817.335254627783
14441,EthicalTrajectoryPlanning,36.25730994152047,2,3,1,0.13155188755985595,16.714285714285715,6596.387504787063,366.46597248817017,394.65566267956785
14442,3DOD_thesis,11.215585054080629,13,8,0,9.444118696126825,74.77385892116183,2118519.597056682,117695.53316981568,28332.356088380475
14443,AIgle_Racer,17.368873602751506,0,9,1,0.6554168325746198,43.333333333333336,85204.18823470059,4733.5660130389215,1966.2504977238596
14444,SMARTS,65.34552845528455,4,2,0,0.1863639496156671,13.291666666666666,7431.262490924725,412.84791616248475,559.0918488470013
14445,rh_ros,2.5232919254658386,3,11,1,0.8622196003923089,28.57142857142857,73904.53717648362,4105.807620915756,2586.6588011769268
14446,adversarial-mixture-density-networks,6.616690889619827,22,12,0,5.669240557051308,58.98598130841121,1003217.1525933456,55734.28625518587,17007.721671153922
14447,autonomous-networking,14.131332082551594,50,13,1,3.858103075046006,61.37116564417178,710328.8486728108,39462.71381515616,11574.309225138019
14448,Autonomous-Self-Driving-Car,50.133234944451274,0,13,1,8.09802341348751,129.71076233183857,3151202.371033628,175066.79839075712,24294.070240462534
14449,road-object-detection-for-bdd100k,46.62720049852002,2,7,1,1.608757124970563,29.430555555555554,142039.84782552597,7891.102656973665,4826.271374911689
14450,modulardecision,0.0,3,3,1,0.2794323861536919,7.0,5868.08010922753,326.0044505126405,838.2971584610757
14451,feature_monocular_slam,19.051291939838027,0,4,0,3.0938055860394775,69.27631578947368,642982.3583091256,35721.24212828476,9281.416758118432
14452,Carla_iLQR_MPC,23.126425545780386,17,18,1,6.653051456198931,58.0,1157630.953378614,64312.83074325634,19959.15436859679
14453,dgp,33.925513698630134,0,7,1,0.8975349774067263,49.03636363636364,132035.55458541497,7335.308588078609,2692.604932220179
14454,BEV-Attack,4.444444444444445,3,6,1,0.23232746975043214,16.095238095238095,11218.097825092294,623.227656949572,696.9824092512964
14455,PaddleSeg,42.34312032239493,12,5,1,0.5944755548854526,25.394230769230766,45288.74828228308,2516.041571237949,1783.4266646563578
14456,Pedestron,3.8885486834047764,21,7,1,1.0894697179361232,29.959016393442624,97918.32341942287,5439.906856634604,3268.4091538083694
14457,csg,10.206760748276993,6,3,0,1.5944096868486808,32.64,156124.59653622282,8673.588696456824,4783.229060546042
14458,Lidar-Based-SLAM,1.9477644975652944,5,3,0,0.9995830171214758,37.847457627118644,113495.02765587739,6305.2793142154105,2998.7490513644275
14459,PaddleSeg,61.697722567287784,2,14,1,0.04133333333333333,5.7857142857142865,717.4285714285716,39.85714285714286,124.0
14460,dnn-driven-av-safety-cages,24.53416149068323,27,0,0,0.9902360406598195,45.599999999999994,135464.2903622633,7525.793909014628,2970.7081219794586
14461,SEE-VCN,7.511737089201878,2,0,0,0.0576257079318315,3.6428571428571423,629.7666652550156,34.98703695861198,172.8771237954945
14462,InterFuser,0.0,14,7,0,0.8709846246326775,28.115384615384613,73464.20314690236,4081.3446192723536,2612.9538738980323
14463,learning-lab,42.22737819025522,2,3,0,0.125,8.642857142857142,3241.0714285714284,180.0595238095238,375.0
14464,NaSch_CA_Traffic_Flow_Analysis_Software,37.798416754971015,13,13,1,6.349663291347195,54.715596330275226,1042276.8404475597,57904.268913753316,19048.989874041585
14465,Det3D,1.948051948051948,0,2,1,0.17646653521143954,19.25,10190.942408460633,566.1634671367018,529.3996056343186
14466,SemDisc,9.448499594484996,22,2,1,0.718019648830082,40.79347826086957,87871.55680628146,4881.753155904526,2154.058946490246
14467,MODEST,3.6811106436684895,15,6,1,2.0408025378841703,54.58536585365854,334193.8594964468,18566.32552758038,6122.407613652511
14468,SEE-MTDA,16.106014271151885,19,13,1,1.824753083240424,52.349999999999994,286577.47172290855,15920.970651272697,5474.259249721272
14469,Self-Driving-RC-Car-Payment,14.607679465776293,5,5,0,0.33512686071788417,16.545454545454547,16634.478722905886,924.1377068281048,1005.3805821536524
